-0.94919,-0.22744,2.7381,-0.92063,-1.1009,-0.72803,1.2654,9.5248,4.8909,-0.64141,-0.30209,3.1921,4.141,-2.6783,5.2741
1.0871,0.36227,2.7381,0.46562,0.61492,2.6317,-1.5766,-0.41777,-0.431,-0.50533,-0.37055,-0.33325,-0.20263,0.75143,-0.043512
0.67266,0.61754,2.7381,0.13805,0.09631,2.106,-0.90907,4.3492,1.5399,-0.36924,-0.12728,1.3239,1.5866,0.75143,0.86409
1.6022,0.48181,2.7381,0.78324,0.8301,2.1845,-1.5935,1.0804,-0.51517,-0.36924,-0.51431,0.046729,-0.23497,0.0058339,-0.11821
-0.32655,0.83152,-0.053546,-0.44685,-0.64018,-0.19541,0.64673,-0.55397,-0.21334,-0.64141,-0.47339,-0.36491,-0.31057,-2.5292,-0.027807
-0.88491,0.83152,2.7381,-0.87063,-1.0523,-0.67001,1.1994,32.27,5.2172,-0.64141,-0.22143,11.588,4.8909,-1.1871,3.1968
0.079813,0.67688,2.7381,-0.26232,-0.33954,5.0932,-1.6885,-0.14537,0.32928,-0.36924,0.81122,-0.21714,0.61488,0.60231,0.9947
-0.62372,-0.035727,2.7381,-0.86206,-0.73604,0.25805,0.55486,1.7614,4.5427,-0.64141,-0.07652,0.38976,4.1654,0.05554,4.5596
1.7808,0.49368,2.7381,1.4195,1.1747,1.2315,-1.5279,-0.28157,-0.58499,-0.64141,-0.77702,-0.35436,-0.38314,0.75143,-0.207
-1.0414,0.32325,2.7381,-1.009,-1.1869,-0.7195,1.3386,0.80803,1.1,-0.7775,-1.1934,-0.18548,0.17126,-2.8771,5.716
0.28405,-0.79114,2.7381,-0.85166,0.23795,3.9698,-1.7638,-0.41777,-0.076046,-0.50533,-0.60962,-0.33325,-0.098582,0.75143,1.0694
0.15759,-0.18303,2.7381,-0.79766,-0.18615,2.1397,-0.67061,2.851,1.8516,-0.50533,-0.24361,0.8014,1.6762,0.5526,1.5043
-0.21702,-0.98328,2.7381,-0.87702,-0.49921,1.3224,-0.072214,2.851,1.5968,-0.50533,-0.12031,0.8014,1.4166,0.5526,1.5942
-0.39179,-1.6451,2.7381,-0.91404,-0.65081,0.83839,0.25207,2.851,1.5722,-0.50533,-0.5831,0.8014,1.0467,0.60231,1.9611
0.6113,-0.82558,2.7381,-0.83434,0.28179,3.139,-1.4781,-0.28157,-0.059155,-0.50533,-0.81821,-0.32269,-0.12625,0.5029,0.61335
-0.5092,-2.5782,2.7381,-0.98503,-0.69029,0.59125,0.38385,-0.14537,0.76149,-0.50533,-0.69497,-0.26992,0.26413,-0.093579,1.9882
-0.56429,-1.4313,2.7381,-0.99243,-0.76145,1.837,-0.039755,-0.14537,0.51459,-0.50533,-1.1328,-0.32269,-0.010402,0.25437,2.4351
-0.55453,-2.3652,2.7381,-0.98647,-0.7516,0.50332,0.47284,-0.14537,0.73684,-0.50533,-0.96627,-0.31214,0.16633,-0.093579,1.7238
-0.20912,-0.044239,2.7381,-0.94467,-0.43789,3.6024,-1.0181,-0.28157,0.058418,-0.50533,-1.1196,-0.32269,-0.17232,0.60231,1.3163
-0.18698,-1.5786,2.7381,-0.93393,-0.41612,1.4076,-0.17954,-0.28157,0.42148,-0.50533,-0.78864,-0.31214,0.12039,0.40349,1.03
-0.24431,0.035031,2.7381,-0.9568,-0.51182,3.4614,-0.89712,-0.28157,0.034245,-0.64141,-1.1195,-0.32269,-0.18346,0.75143,1.0555
-0.22344,-1.449,2.7381,-0.9466,-0.49192,1.3345,-0.083415,-0.28157,0.38531,-0.64141,-0.79145,-0.31214,0.099719,0.65202,0.93965
-0.23311,0.83152,0.058121,-0.026393,-0.23131,-0.5517,0.42174,-0.41777,-0.25023,-0.64141,-0.63648,-0.36491,-0.3584,-1.1871,-0.081072
0.0071605,0.50272,0.34527,-0.27019,-0.46839,0.29399,0.30236,-0.28157,-0.22348,-0.64141,-0.37552,-0.33852,-0.29094,-1.8333,-0.071594
1.8218,0.55422,2.7381,1.4156,1.1709,1.3483,-1.5702,-0.14537,-0.58174,-0.64141,-0.77995,-0.33852,-0.37997,0.75143,-0.2269
1.8218,0.55422,2.7381,1.4156,1.1709,1.3483,-1.5702,-0.14537,-0.58174,-0.64141,-0.77995,-0.33852,-0.37997,0.75143,-0.2269
1.8218,0.55422,2.7381,1.4156,1.1709,1.3483,-1.5702,-0.14537,-0.58174,-0.64141,-0.77995,-0.33852,-0.37997,0.75143,-0.2269
1.8218,0.55422,2.7381,1.4156,1.1709,1.3483,-1.5702,-0.14537,-0.58174,-0.64141,-0.77995,-0.33852,-0.37997,0.75143,-0.2269
1.8218,0.55422,2.7381,1.4156,1.1709,1.3483,-1.5702,-0.14537,-0.58174,-0.64141,-0.77995,-0.33852,-0.37997,0.75143,-0.2269
1.8218,0.55422,2.7381,1.4156,1.1709,1.3483,-1.5702,-0.14537,-0.58174,-0.64141,-0.77995,-0.33852,-0.37997,0.75143,-0.2269
1.8218,0.55422,2.7381,1.4156,1.1709,1.3483,-1.5702,-0.14537,-0.58174,-0.64141,-0.77995,-0.33852,-0.37997,0.75143,-0.2269
-0.9975,0.83152,2.7381,-0.97252,-1.1514,-0.7621,1.3237,0.94423,0.61039,-0.7775,-1.3001,-0.16437,-0.050369,-2.231,2.1001
-0.99507,0.59639,2.7381,-0.97042,-1.1493,-0.75943,1.3208,0.94423,0.65068,-0.64141,-1.249,-0.16437,-0.016735,-2.231,1.5212
-0.99375,0.74,2.7381,-0.96929,-1.1482,-0.59452,1.2554,0.94423,0.60598,-0.7775,-1.2969,-0.16437,-0.05072,-1.9824,2.0092
0.059141,-0.33,2.7381,-0.9496,-0.21872,5.0105,-1.7638,-0.28157,0.19708,-0.50533,-0.18248,-0.2277,0.37347,0.75143,2.1198
-0.32001,-1.1606,2.7381,-0.98724,-0.55176,3.1786,-0.751,-0.28157,0.45616,-0.50533,-0.046168,-0.26992,0.39405,0.75143,1.9169
-0.48641,-1.8358,2.7381,-1.0038,-0.70389,2.2639,-0.2579,-0.14537,0.67135,-0.50533,-0.81571,-0.30158,0.17495,0.75143,2.6677
-0.95169,-2.5438,2.7381,-1.0376,-1.0539,-0.44755,1.1139,1.7614,1.3031,-0.50533,-0.83595,0.38976,0.62586,0.0058339,5.1957
-0.70979,-0.60944,2.7381,-0.99421,-0.86501,0.46353,0.58943,1.7614,1.9551,-0.50533,-0.27827,0.38976,1.5989,0.15495,2.3414
-0.67213,-0.7116,2.7381,-0.98745,-0.7948,0.46626,0.52582,1.7614,1.9884,-0.50533,-0.39924,0.38976,1.5742,-0.14329,3.5901
-0.67213,-0.7116,2.7381,-0.98745,-0.7948,0.46626,0.52582,1.7614,1.9884,-0.64141,-0.40007,0.38976,1.5771,-0.19299,3.5707
-0.3969,-0.48774,2.7381,-0.93805,-0.53341,1.0148,0.078504,1.7614,2.9712,-0.50533,-0.14679,0.38976,2.6753,0.45319,4.0449
-0.40562,-0.81142,2.7381,-0.93961,-0.54213,0.89031,0.13494,1.7614,2.9311,-0.50533,-0.10477,0.38976,2.733,0.30407,3.3385
-0.3969,-0.48774,2.7381,-0.93805,-0.53341,1.0148,0.078504,1.7614,2.9712,-0.64141,-0.14781,0.38976,2.6726,0.45319,3.9057
-0.40562,-0.81142,2.7381,-0.93961,-0.54213,0.89031,0.13494,1.7614,2.9311,-0.50533,-0.10477,0.38976,2.733,0.45319,3.3301
-0.94819,-2.8878,2.7381,-1.037,-1.082,-0.1197,1.0108,1.7614,1.3496,-0.50533,-0.82153,0.38976,0.65853,0.30407,5.2185
-0.67863,-0.75753,2.7381,-0.98861,-0.82858,0.44604,0.56381,1.7614,1.9511,-0.64141,-0.31354,0.38976,1.6033,0.5029,3.6187
-0.69106,-0.25846,2.7381,-0.99084,-0.8209,0.54217,0.51939,1.7614,1.9169,-0.50533,-0.41747,0.38976,1.5027,-0.043873,3.5563
-0.66191,-1.9592,2.7381,-0.98974,-0.84802,0.24406,0.66009,1.7614,2.2044,-0.50533,-0.39326,0.38976,1.6795,0.0058339,4.6111
-0.73551,-1.1669,2.7381,-0.99882,-0.78977,0.26916,0.59838,1.7614,1.9603,-0.50533,-0.45378,0.38976,1.4451,0.30407,3.8505
-0.7527,-1.288,2.7381,-1.0019,-0.89468,0.21568,0.71275,1.7614,2.0104,-0.64141,-0.5287,0.38976,1.3985,0.30407,4.3111
-0.066999,-1.7111,2.7381,-0.78252,-0.073256,2.1733,-0.78431,-0.41777,0.027868,-0.64141,-0.50038,-0.29103,0.070555,0.75143,0.8514
-0.23825,-1.9208,2.7381,-1.0652,-0.27445,2.4252,-0.70352,-0.41777,0.14138,-0.50533,-0.4462,-0.32269,0.056676,0.75143,1.7627
-0.85766,-1.3569,2.7381,-1.0598,-0.96515,0.43827,0.68853,0.12703,0.72329,-0.50533,-1.088,-0.28047,0.1056,0.30407,3.132
-0.15443,-0.33136,2.7381,-1.0652,-0.33005,5.2642,-1.7638,-0.41777,-0.14538,-0.50533,-0.64128,-0.32269,-0.13647,0.40349,1.5404
0.2844,-0.86807,2.7381,-0.95103,0.20162,4.0526,-1.7638,-0.41777,-0.15986,-0.64141,-0.73555,-0.3438,-0.16427,0.35378,0.39176
-0.9775,-3.2578,2.7381,-1.0652,-1.0963,0.005923,0.97436,-0.14537,0.78134,-0.50533,-1.1599,-0.32269,0.072152,-0.39182,5.1795
-0.22,-1.3973,2.7381,-1.0652,-0.2541,2.6678,-0.81653,-0.41777,0.15034,-0.64141,-0.72201,-0.3438,-0.026251,0.75143,2.4488
-0.97603,-3.1422,2.7381,-1.0652,-1.0946,0.022449,0.96641,-0.14537,0.79427,-0.50533,-1.187,-0.30158,0.065894,-0.043873,5.4893
-0.59554,-2.3488,2.7381,-1.0652,-0.69485,1.0877,0.19383,-0.14537,0.67411,-0.50533,-0.99605,-0.31214,0.11823,0.75143,3.2681
-0.60315,-0.67993,2.7381,-1.0652,-0.703,1.4265,0.068669,-0.14537,0.47302,-0.50533,-1.0324,-0.32269,0.0082498,0.15495,1.901
-0.29269,-0.2581,2.7381,-1.0652,-0.38747,4.7596,-1.5154,-0.41777,0.11876,-0.50533,-0.46242,-0.29103,0.14107,0.75143,1.8562
-0.6354,-1.02,2.7381,-1.0652,-0.7376,1.2783,0.15743,-0.14537,0.59083,-0.50533,-1.0303,-0.32269,0.0559,0.75143,2.2301
-0.98062,-2.8714,2.7381,-1.0652,-1.0651,-0.35681,1.0884,-0.28157,0.74425,-0.64141,-1.183,-0.33325,0.048704,-0.34211,4.6601
-0.97422,-2.8251,2.7381,-1.0652,-1.0982,-0.32988,1.1073,-0.28157,0.76331,-0.50533,-1.2027,-0.33325,0.046217,-0.2924,5.5818
-0.7264,-2.8074,2.7381,-1.0652,-0.81894,0.58234,0.50195,-0.14537,0.62074,-0.50533,-1.0889,-0.32269,0.048646,0.70172,2.6861
-0.98776,-2.9229,2.7381,-1.0652,-1.1105,-0.3868,1.1405,-0.14537,0.79415,-0.50533,-1.2023,-0.32269,0.057391,-0.2427,5.8206
-0.98421,-3.4172,2.7381,-1.0652,-1.1065,-0.41329,1.1473,-0.28157,0.77468,-0.64141,-1.2098,-0.33325,0.048874,-0.44152,6.3016
-0.78667,-2.5859,2.7381,-1.0652,-0.70168,0.45861,0.44585,-0.28157,0.42516,-0.50533,-0.74701,-0.31214,0.079453,0.75143,1.3439
0.07857,0.031449,2.7381,-0.70837,-0.26743,2.1681,-0.6093,2.851,1.5762,-0.50533,-0.29727,0.8014,1.3984,0.35378,1.497
-0.2794,0.4256,2.7381,-0.61589,-0.48641,0.78702,0.12569,2.851,3.2189,-0.50533,-0.12814,0.8014,2.9775,0.45319,1.6625
0.23101,-0.234,2.7381,-0.73311,-0.083437,3.1796,-1.1686,-0.28157,0.02577,-0.50533,-0.96748,-0.32269,-0.13252,0.65202,0.44284
-0.84566,0.83152,-0.67392,-0.75602,-0.94083,-0.19541,0.91457,-0.55397,-0.17787,-0.64141,-0.40694,-0.36491,-0.30855,-1.9327,-0.074482
-0.32655,0.83152,-0.053546,-0.44685,-0.64018,-0.19541,0.64673,-0.55397,-0.21334,-0.64141,-0.39183,-0.36491,-0.31057,-1.9327,-0.064477
1.8218,0.55422,2.7381,1.4156,1.1709,1.3483,-1.5702,-0.14537,-0.58174,-0.64141,-0.77995,-0.33852,-0.37997,0.75143,-0.2269
1.8218,0.55422,2.7381,1.4156,1.1709,1.3483,-1.5702,-0.14537,-0.58174,-0.64141,-0.77995,-0.33852,-0.37997,0.75143,-0.2269
1.8218,0.55422,2.7381,1.4156,1.1709,1.3483,-1.5702,-0.14537,-0.58174,-0.64141,-0.77995,-0.33852,-0.37997,0.75143,-0.2269
-0.99454,0.71936,2.7381,-0.97102,-1.1499,-0.78876,1.3328,2.5786,0.55149,-0.64141,-1.3047,0.6378,-0.07006,-2.0818,1.6106
-0.99224,0.83152,2.7381,-0.96907,-1.148,-0.75277,1.317,2.851,0.83612,-0.64141,-1.0581,0.65891,0.14327,-2.2807,1.918
-0.013066,-0.065182,2.7381,-0.82427,-0.3044,4.5651,-1.5134,-0.28157,0.16349,-0.50533,-0.31688,-0.26992,0.16046,0.75143,1.0945
0.29857,-0.14096,2.7381,-0.54265,0.028853,4.4463,-1.7638,-0.28157,-0.062459,-0.50533,-0.32577,-0.32269,0.0070378,0.75143,0.30843
0.087988,0.22302,2.7381,-0.79994,-0.50662,1.8625,-0.27675,6.1198,3.3791,-0.23316,-0.11351,1.9413,3.1483,0.75143,3.0205
0.07368,0.21611,2.7381,-0.79875,-0.50005,1.8304,-0.27003,6.1198,3.4021,-0.36924,-0.11553,1.9413,3.1624,0.75143,3.0177
1.1255,-0.46611,2.7381,-0.63412,0.19474,4.0683,-1.7638,-0.009172,0.014898,-0.50533,-0.73758,-0.28047,-0.064071,0.60231,0.39846
1.8714,0.62758,2.7381,1.412,1.1675,1.4871,-1.6214,0.12703,-0.57794,-0.64141,-0.78422,-0.30686,-0.37633,0.75143,-0.20749
-1.0454,0.77851,2.7381,-1.0153,-1.193,-0.81745,1.3824,5.9836,0.61035,-0.50533,-1.256,1.6722,-0.033831,-0.64035,3.2686
-1.0462,0.77921,2.7381,-1.016,-1.1936,-0.81829,1.3833,5.9836,0.57592,-0.50533,-1.266,1.6722,-0.049819,-0.64035,3.2151
2.0094,0.83152,-0.23966,1.9028,1.6447,0.76381,-1.7638,-0.82637,-0.70995,-0.64141,-0.37552,-0.33852,-0.27986,-3.076,-0.025221
-0.24003,-0.44711,-0.15694,-0.24075,0.16153,-0.4238,0.021766,-0.28157,-0.1424,-0.50533,-0.29475,-0.32005,-0.20957,-0.69006,-0.028859
-0.37235,-0.52233,-0.10829,-0.19225,0.24406,-0.39693,-0.062263,-0.14537,-0.033892,-0.50533,-0.29361,-0.30686,-0.17321,-0.69006,-0.0065467
-0.37235,0.83152,-0.76515,-0.41048,-0.60481,0.086712,0.50493,-0.55397,-0.20917,-0.09707,0.20326,-0.32005,-0.14327,-0.93859,-0.081743
-0.066999,0.83152,-0.80686,-0.0051945,-0.2107,-0.097533,0.22583,-0.55397,-0.28429,-0.09707,0.10911,-0.32533,-0.19284,-1.0877,-0.16451
0.027384,0.13408,-0.87131,0.17147,0.17975,-0.63143,0.086697,-0.55397,-0.36168,-0.09707,0.13688,-0.31477,-0.23197,-1.1374,-0.16595
-0.066999,0.83152,-0.80686,-0.0051945,-0.2107,-0.097533,0.22583,-0.55397,-0.28429,-0.09707,0.10911,-0.32533,-0.19515,-1.0877,-0.16304
0.027384,0.13408,-0.87131,0.17147,0.17975,-0.63143,0.086697,-0.55397,-0.36168,-0.09707,0.13688,-0.31477,-0.23197,-1.1374,-0.16574
-0.45633,0.064338,-0.82901,-0.44685,-0.33954,-0.53799,0.5128,-0.55397,-0.28429,-0.09707,0.039704,-0.31477,-0.19846,-0.93859,-0.096436
0.21252,0.47743,-0.98411,0.50441,0.42363,-0.88058,-0.033176,-0.55397,-0.39889,-0.50533,-0.11638,-0.36227,-0.29254,-0.88888,-0.1643
-0.38912,0.42015,-0.74266,-0.2764,-0.39122,-0.62873,0.59432,-0.009172,-0.19915,0.039015,-0.3724,-0.11159,-0.19318,0.65202,-0.063739
-0.38791,0.42073,-0.74301,-0.27486,-0.38985,-0.62909,0.59323,-0.009172,-0.19928,0.039015,-0.37226,-0.11159,-0.1932,0.65202,-0.064185
-0.38852,0.42044,-0.7415,-0.27697,-0.39183,-0.62595,0.59377,-0.009172,-0.19937,0.039015,-0.37296,-0.11159,-0.19336,0.65202,-0.063679
-0.38878,0.42059,-0.74158,-0.27725,-0.39214,-0.62604,0.59408,-0.009172,-0.1994,0.039015,-0.3724,-0.11159,-0.19315,0.65202,-0.063988
-0.38817,0.42088,-0.74042,-0.27648,-0.39145,-0.62623,0.59354,-0.009172,-0.19931,0.039015,-0.37258,-0.11159,-0.19309,0.65202,-0.064286
-0.38722,0.42162,-0.73952,-0.2739,-0.38909,-0.62964,0.59277,-0.009172,-0.19931,0.039015,-0.37248,-0.11159,-0.19295,0.65202,-0.064545
-0.38645,0.42118,-0.73792,-0.27305,-0.38817,-0.62937,0.59185,-0.009172,-0.19952,0.039015,-0.37227,-0.11159,-0.19315,0.65202,-0.064142
-0.39304,0.42203,-0.7434,-0.28051,-0.39593,-0.62795,0.59821,-0.009172,-0.19821,0.039015,-0.37185,-0.11159,-0.19266,0.65202,-0.064172
-0.39218,0.42217,-0.74083,-0.27946,-0.39494,-0.62804,0.59737,-0.009172,-0.19839,0.039015,-0.37174,-0.11159,-0.1928,0.65202,-0.064003
-0.39218,0.42217,-0.74216,-0.28079,-0.39623,-0.62511,0.59737,-0.009172,-0.19839,0.039015,-0.37157,-0.11159,-0.19265,0.65202,-0.064185
-0.80379,0.68303,-0.74396,-0.82583,-1.0087,-0.35013,1.0355,-0.41777,-0.16071,-0.36924,-0.51588,-0.32269,-0.22326,-0.2924,-0.17624
-0.39218,0.42217,-0.74216,-0.27946,-0.39494,-0.62804,0.59737,-0.009172,-0.19839,0.039015,-0.37174,-0.11159,-0.19274,0.65202,-0.064052
-0.39218,0.42217,-0.74216,-0.28079,-0.39623,-0.62511,0.59737,-0.009172,-0.19839,0.039015,-0.37157,-0.11159,-0.19265,0.65202,-0.064185
-0.52122,0.83152,-0.75147,-0.60143,-0.7905,-0.3667,0.84761,-0.55397,-0.28429,-0.09707,-0.20325,-0.32533,-0.2126,-1.7836,-0.031443
-0.25576,0.83152,-0.64572,-0.39064,-0.58552,-0.13313,0.57368,-0.41777,-0.32298,-0.09707,-0.24427,-0.28311,-0.18203,-1.7339,0.29526
-0.25576,0.83152,0.031049,-0.39064,-0.58552,-0.13313,0.57368,-0.41777,-0.32298,-0.23316,-0.29475,-0.29103,-0.18423,-2.6286,0.34595
-0.38662,0.42191,-0.73569,-0.27314,-0.38841,-0.62982,0.59223,-0.009172,-0.19921,0.039015,-0.37179,-0.11159,-0.19219,0.65202,-0.064725
-0.38765,0.4225,-0.74138,-0.27294,-0.38834,-0.63018,0.59231,-0.009172,-0.19873,0.039015,-0.37228,-0.11159,-0.19249,0.65202,-0.064995
-0.38482,0.4228,-0.73222,-0.27085,-0.38637,-0.63035,0.59063,-0.009172,-0.19924,0.039015,-0.372,-0.11159,-0.19246,0.65202,-0.064717
-0.38912,0.42015,-0.74266,-0.2764,-0.39122,-0.62873,0.59432,-0.009172,-0.19915,0.039015,-0.3724,-0.11159,-0.19318,0.65202,-0.063739
-0.38653,0.42059,-0.74292,-0.27324,-0.38824,-0.629,0.59177,-0.009172,-0.19971,0.039015,-0.37191,-0.11159,-0.19323,0.65202,-0.064573
-0.38679,0.42073,-0.74033,-0.27353,-0.38855,-0.62909,0.59208,-0.009172,-0.19943,0.039015,-0.37236,-0.11159,-0.19316,0.65202,-0.064307
2.0094,0.83152,-0.36373,2.0264,1.765,0.48975,-1.7638,-0.82637,-0.70995,-0.64141,-0.26951,-0.37019,-0.4156,-1.4854,-0.13726
0.3844,0.83152,-0.82227,0.54784,0.3271,-0.5231,-0.086925,-0.28157,-0.0066791,-0.64141,-0.73007,-0.33588,-0.19218,-0.98829,-0.13497
0.62514,0.83152,-0.2948,0.8585,0.6292,-0.57606,-0.33536,-0.28157,-0.11087,-0.64141,-0.75066,-0.33588,-0.23067,-0.14329,-0.16141
2.0094,0.83152,-0.57052,2.2326,1.9654,0.032973,-1.7638,-0.82637,-0.70995,-0.64141,-0.21061,-0.37547,-0.39405,-1.4357,-0.22225
2.0094,0.83152,-0.73596,2.3974,2.1257,-0.33245,-1.7638,-0.82637,-0.70995,-0.64141,-0.16349,-0.37547,-0.39944,-1.5351,-0.23795
0.3844,0.83152,-0.82227,0.54784,0.3271,-0.5231,-0.086925,-0.28157,-0.0066791,-0.64141,-0.71268,-0.33588,-0.18797,-1.038,-0.15501
0.3844,0.83152,-0.82227,0.54784,0.3271,-0.5231,-0.086925,-0.28157,-0.0066791,-0.64141,-0.71268,-0.33588,-0.19429,-0.78947,-0.14895
0.62514,0.83152,-0.2948,0.8585,0.6292,-0.57606,-0.33536,-0.28157,-0.11087,-0.64141,-0.75066,-0.33588,-0.23067,-0.2427,-0.16225
2.0094,0.83152,0.031049,2.3075,2.0383,-0.13313,-1.7638,-0.82637,-0.70995,-0.64141,-0.41407,-0.38338,-0.43764,-1.0877,-0.22083
2.0094,0.83152,-0.32724,2.4265,2.154,-0.39693,-1.7638,-0.82637,-0.70995,-0.64141,-0.23833,-0.38338,-0.4213,-0.88888,-0.21815
2.0094,0.83152,-0.57052,2.2326,1.9654,0.032973,-1.7638,-0.82637,-0.70995,-0.64141,-0.21061,-0.38074,-0.39944,-1.4357,-0.23593
2.0094,0.83152,-0.32724,2.4265,2.154,-0.39693,-1.7638,-0.82637,-0.70995,-0.64141,-0.23833,-0.38338,-0.4213,-0.64035,-0.22557
0.45211,0.83152,-0.67392,0.63521,0.41206,-0.53799,-0.1568,-0.28157,-0.035982,-0.64141,-0.73118,-0.33588,-0.20149,-0.69006,-0.15559
2.0094,0.83152,-0.23966,1.9028,1.6447,0.76381,-1.7638,-0.82637,-0.70995,-0.64141,-0.16349,-0.37019,-0.39621,-1.2865,-0.17015
2.0094,0.83152,-0.45236,2.1148,1.8509,0.29399,-1.7638,-0.82637,-0.70995,-0.64141,0.26056,-0.37547,-0.3602,-1.7836,-0.20757
2.0094,0.83152,-0.45236,2.1148,1.8509,0.29399,-1.7638,-0.82637,-0.70995,-0.36924,1.1693,-0.37283,-0.28402,-0.93859,-0.17087
2.0094,0.83152,-0.64572,2.3075,2.0383,-0.13313,-1.7638,-0.82637,-0.70995,-0.36924,1.4171,-0.37283,-0.24373,-0.34211,-0.19088
